Tag Name,Stars,Repo URLs
cloud,483500,"https://github.com/joaomilho/Enterprise, https://github.com/localstack/localstack, https://github.com/pulumi/pulumi, https://github.com/aws/aws-cli, https://github.com/donnemartin/awesome-aws, https://github.com/GoogleCloudPlatform/terraformer, https://github.com/infracost/infracost, https://github.com/aws/chalice, https://github.com/jhipster/generator-jhipster, https://github.com/awesome-selfhosted/awesome-selfhosted, https://github.com/pulumi/pulumi, https://github.com/infracost/infracost, https://github.com/prowler-cloud/prowler, https://github.com/google/go-cloud, https://github.com/budtmo/docker-android, https://github.com/midwayjs/midway, https://github.com/gitpod-io/gitpod, https://github.com/localstack/localstack"
mobile,481100,"https://github.com/flutter/flutter, https://github.com/facebook/react-native, https://github.com/Solido/awesome-flutter, https://github.com/fastlane/fastlane, https://github.com/ionic-team/ionic-framework, https://github.com/Solido/awesome-flutter, https://github.com/status-im/status-mobile"
ansible,468600,"https://github.com/bregman-arie/devops-exercises, https://github.com/kubernetes-sigs/kubespray, https://github.com/bregman-arie/devops-exercises, https://github.com/ansible/ansible, https://github.com/trailofbits/algo, https://github.com/MichaelCade/90DaysOfDevOps, https://github.com/StreisandEffect/streisand, https://github.com/kubernetes-sigs/kubespray, https://github.com/ansible/awx, https://github.com/easzlab/kubeasz, https://github.com/semaphoreui/semaphore, https://github.com/netbootxyz/netboot.xyz, https://github.com/geerlingguy/ansible-for-devops, https://github.com/khuedoan/homelab, https://github.com/Tikam02/DevOps-Guide, https://github.com/geerlingguy/mac-dev-playbook, https://github.com/rundeck/rundeck, https://github.com/KubeOperator/KubeOperator, https://github.com/clong/DetectionLab, https://github.com/ChristianLempa/boilerplates, https://github.com/dev-sec/ansible-collection-hardening, https://github.com/ansible/molecule, https://github.com/bregman-arie/devops-exercises"
testing,454600,"https://github.com/localstack/localstack, https://github.com/storybookjs/storybook, https://github.com/goldbergyoni/javascript-testing-best-practices, https://github.com/ansible/molecule, https://github.com/hoppscotch/hoppscotch, https://github.com/puppeteer/puppeteer, https://github.com/microsoft/playwright, https://github.com/chromedp/chromedp, https://github.com/ultrafunkamsterdam/undetected-chromedriver, https://github.com/localstack/localstack"
material-design,450900,"https://github.com/flutter/flutter, https://github.com/Solido/awesome-flutter, https://github.com/google/material-design-icons, https://github.com/ionic-team/ionic-framework, https://github.com/angular/components, https://github.com/Solido/awesome-flutter, https://github.com/mdbootstrap/mdb-ui-kit, https://github.com/wenzhixin/bootstrap-table, https://github.com/Templarian/MaterialDesign, https://github.com/mdbootstrap/material-design-for-bootstrap"
firefox,450100,"https://github.com/iamadamdev/bypass-paywalls-chrome, https://github.com/gildas-lormeau/SingleFile, https://github.com/Anarios/return-youtube-dislike, https://github.com/crimx/ext-saladict, https://github.com/ajayyy/SponsorBlock, https://github.com/puppeteer/puppeteer, https://github.com/microsoft/playwright, https://github.com/iamadamdev/bypass-paywalls-chrome, https://github.com/FiloSottile/mkcert, https://github.com/ovity/octotree, https://github.com/gildas-lormeau/SingleFile, https://github.com/crimx/ext-saladict, https://github.com/MetaMask/metamask-extension, https://github.com/moonD4rk/HackBrowserData, https://github.com/ajayyy/SponsorBlock, https://github.com/ovity/octotree"
git,449500,"https://github.com/bregman-arie/devops-exercises, https://github.com/bregman-arie/devops-exercises, https://github.com/Tikam02/DevOps-Guide, https://github.com/tiimgreen/github-cheat-sheet, https://github.com/bregman-arie/devops-exercises, https://github.com/logseq/logseq, https://github.com/jesseduffield/lazygit, https://github.com/sharkdp/bat, https://github.com/cli/cli, https://github.com/harness/gitness"
development,449200,"https://github.com/donnemartin/interactive-coding-challenges, https://github.com/public-apis/public-apis, https://github.com/httpie/cli, https://github.com/n8n-io/n8n, https://github.com/httpie/cli"
interview-practice,437500,"https://github.com/yangshun/tech-interview-handbook, https://github.com/kdn251/interviews, https://github.com/huihut/interview, https://github.com/donnemartin/interactive-coding-challenges, https://github.com/DopplerHQ/awesome-interview-questions, https://github.com/binhnguyennus/awesome-scalability, https://github.com/huihut/interview, https://github.com/huihut/interview"
command-line,436200,"https://github.com/tldr-pages/tldr, https://github.com/justcallmekoko/ESP32Marauder, https://github.com/arduino/arduino-cli, https://github.com/ast-grep/ast-grep, https://github.com/jaywcjlove/linux-command, https://github.com/dylanaraps/neofetch, https://github.com/ajeetdsouza/zoxide, https://github.com/jaywcjlove/linux-command, https://github.com/jaywcjlove/linux-command, https://github.com/sharkdp/bat, https://github.com/BurntSushi/ripgrep, https://github.com/chubin/cheat.sh, https://github.com/spf13/cobra, https://github.com/sharkdp/fd, https://github.com/ibraheemdev/modern-unix"
machine-learning,430500,"https://github.com/isl-org/Open3D, https://github.com/timzhang642/3D-Machine-Learning, https://github.com/nerfstudio-project/nerfstudio, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/mxgmn/WaveFunctionCollapse, https://github.com/trekhleb/homemade-machine-learning, https://github.com/donnemartin/data-science-ipython-notebooks, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/donnemartin/awesome-aws, https://github.com/paperless-ngx/paperless-ngx, https://github.com/binhnguyennus/awesome-scalability, https://github.com/recommenders-team/recommenders, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/microsoft/computervision-recipes, https://github.com/Netflix/metaflow, https://github.com/bbfamily/abu, https://github.com/UFund-Me/Qbot, https://github.com/RasaHQ/rasa, https://github.com/gunthercox/ChatterBot, https://github.com/CMU-Perceptual-Computing-Lab/openpose, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/iterative/cml, https://github.com/OpenBB-finance/OpenBB"
node,424757,"https://github.com/k8w/tsrpc, https://github.com/caprover/caprover, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/directus/directus, https://github.com/sindresorhus/awesome-nodejs, https://github.com/caprover/caprover, https://github.com/nvm-sh/nvm, https://github.com/asdf-vm/asdf, https://github.com/ajinabraham/nodejsscan, https://github.com/n8n-io/n8n, https://github.com/vercel/next.js, https://github.com/drujensen/fib"
bot,414296,"https://github.com/danog/MadelineProto, https://github.com/ccxt/ccxt, https://github.com/ccxt/ccxt, https://github.com/jesse-ai/jesse, https://github.com/ccxt/ccxt, https://github.com/python-telegram-bot/python-telegram-bot, https://github.com/discordjs/discord.js, https://github.com/wechaty/wechaty, https://github.com/RasaHQ/rasa, https://github.com/InstaPy/InstaPy, https://github.com/hubotio/hubot, https://github.com/leon-ai/leon, https://github.com/pedroslopez/whatsapp-web.js, https://github.com/Rapptz/discord.py, https://github.com/tgbot-collection/YYeTsBot, https://github.com/gunthercox/ChatterBot, https://github.com/lss233/chatgpt-mirai-qq-bot, https://github.com/howdyai/botkit, https://github.com/Mrs4s/go-cqhttp, https://github.com/sfyc23/EverydayWechat, https://github.com/yagop/node-telegram-bot-api, https://github.com/telegraf/telegraf, https://github.com/microsoft/ailab, https://github.com/microsoft/botframework-sdk, https://github.com/ccxt/ccxt, https://github.com/jesse-ai/jesse"
open-source,412500,"https://github.com/MonoGame/MonoGame, https://github.com/4ian/GDevelop, https://github.com/apereo/cas, https://github.com/public-apis/public-apis, https://github.com/StartBootstrap/startbootstrap-sb-admin-2, https://github.com/serhii-londar/open-source-mac-os-apps, https://github.com/lk-geimfari/awesomo, https://github.com/TheLartians/ModernCppStarter, https://github.com/hummingbot/hummingbot"
hacking,401200,"https://github.com/Hack-with-Github/Awesome-Hacking, https://github.com/trimstray/the-book-of-secret-knowledge, https://github.com/Hack-with-Github/Awesome-Hacking, https://github.com/x64dbg/x64dbg, https://github.com/WerWolv/ImHex, https://github.com/moonD4rk/HackBrowserData"
developer-tools,394500,"https://github.com/localstack/localstack, https://github.com/phidatahq/phidata, https://github.com/hoppscotch/hoppscotch, https://github.com/httpie/cli, https://github.com/koalaman/shellcheck, https://github.com/dailydotdev/daily, https://github.com/puppeteer/puppeteer, https://github.com/reviewboard/reviewboard, https://github.com/httpie/cli, https://github.com/localstack/localstack, https://github.com/iterative/cml"
language,391798,"https://github.com/joaomilho/Enterprise, https://github.com/LeCoupa/awesome-cheatsheets, https://github.com/gunthercox/ChatterBot, https://github.com/carbon-language/carbon-lang, https://github.com/ethereum/solidity, https://github.com/ruby/ruby, https://github.com/rust-lang/rust, https://github.com/FuelLabs/sway, https://github.com/vlang/v, https://github.com/ziglang/zig, https://github.com/carbon-language/carbon-lang"
ui,389600,"https://github.com/metafizzy/infinite-scroll, https://github.com/wasabeef/awesome-android-ui, https://github.com/storybookjs/storybook, https://github.com/ocornut/imgui, https://github.com/wasabeef/awesome-android-ui, https://github.com/reactstrap/reactstrap, https://github.com/snapappointments/bootstrap-select, https://github.com/mdbootstrap/material-design-for-bootstrap, https://github.com/penpot/penpot, https://github.com/sveltejs/svelte"
mobile-development,387400,"https://github.com/flutter/flutter, https://github.com/facebook/react-native, https://github.com/Solido/awesome-flutter, https://github.com/Solido/awesome-flutter"
software,384100,"https://github.com/public-apis/public-apis, https://github.com/jaywcjlove/awesome-mac"
apis,384000,"https://github.com/public-apis/public-apis, https://github.com/Binaryify/NeteaseCloudMusicApi, https://github.com/n8n-io/n8n"
search,370000,"https://github.com/TheAlgorithms/Java, https://github.com/TheAlgorithms/JavaScript, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/keon/algorithms, https://github.com/danny-avila/LibreChat, https://github.com/ast-grep/ast-grep, https://github.com/jaywcjlove/linux-command, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/jaywcjlove/linux-command, https://github.com/jaywcjlove/linux-command, https://github.com/BurntSushi/ripgrep, https://github.com/sharkdp/fd"
framework,368502,"https://github.com/libgdx/libgdx, https://github.com/k8w/tsrpc, https://github.com/ionic-team/ionic-framework, https://github.com/fastapi/fastapi, https://github.com/ocornut/imgui, https://github.com/QuivrHQ/quivr, https://github.com/abpframework/abp, https://github.com/aspnetboilerplate/aspnetboilerplate, https://github.com/midwayjs/midway, https://github.com/jesse-ai/jesse, https://github.com/mdbootstrap/mdb-ui-kit, https://github.com/mdbootstrap/material-design-for-bootstrap, https://github.com/python-telegram-bot/python-telegram-bot, https://github.com/wechaty/wechaty, https://github.com/jesse-ai/jesse, https://github.com/amberframework/amber, https://github.com/martenframework/marten"
interview-prep,366100,"https://github.com/jwasham/coding-interview-university, https://github.com/kdn251/interviews"
coding-interview,366100,"https://github.com/jwasham/coding-interview-university, https://github.com/kdn251/interviews"
3d,365400,"https://github.com/mrdoob/three.js, https://github.com/pmndrs/react-three-fiber, https://github.com/libgdx/libgdx, https://github.com/BabylonJS/Babylon.js, https://github.com/ssloy/tinyrenderer, https://github.com/FreeCAD/FreeCAD, https://github.com/lettier/3d-game-shaders-for-beginners, https://github.com/aframevr/aframe, https://github.com/CesiumGS/cesium, https://github.com/blender/blender, https://github.com/MonoGame/MonoGame, https://github.com/isl-org/Open3D, https://github.com/mapbox/mapbox-gl-js, https://github.com/metafizzy/zdog, https://github.com/timzhang642/3D-Machine-Learning, https://github.com/nerfstudio-project/nerfstudio, https://github.com/4ian/GDevelop, https://github.com/a1studmuffin/SpaceshipGenerator, https://github.com/FyroxEngine/Fyrox, https://github.com/domlysz/BlenderGIS"
software-engineering,364900,"https://github.com/jwasham/coding-interview-university, https://github.com/ByteByteGoHq/system-design-101"
swift,364157,"https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/appwrite/appwrite, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/NativeScript/NativeScript, https://github.com/serhii-londar/open-source-mac-os-apps, https://github.com/kanaka/mal, https://github.com/realm/SwiftLint, https://github.com/pmd/pmd, https://github.com/drujensen/fib"
vim,363813,"https://github.com/neovim/neovim, https://github.com/junegunn/fzf, https://github.com/LeCoupa/awesome-cheatsheets, https://github.com/neovim/neovim, https://github.com/vim/vim, https://github.com/junegunn/fzf, https://github.com/vim-crystal/vim-crystal"
ffmpeg,357400,"https://github.com/Genymobile/scrcpy, https://github.com/Genymobile/scrcpy, https://github.com/obsproject/obs-studio, https://github.com/FFmpeg/FFmpeg, https://github.com/mpv-player/mpv, https://github.com/alyssaxuu/screenity"
kotlin,351427,"https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/square/okhttp, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/NativeScript/NativeScript, https://github.com/izhangzhihao/intellij-rainbow-brackets, https://github.com/detekt/detekt, https://github.com/JetBrains/kotlin, https://github.com/hanabi1224/Programming-Language-Benchmarks"
study-plan,350800,"https://github.com/jwasham/coding-interview-university, https://github.com/milanm/DevOps-Roadmap, https://github.com/milanm/DevOps-Roadmap, https://github.com/grab/front-end-guide, https://github.com/milanm/DevOps-Roadmap"
database,350400,"https://github.com/huihut/interview, https://github.com/SheetJS/sheetjs, https://github.com/pubkey/rxdb, https://github.com/QuivrHQ/quivr, https://github.com/directus/directus, https://github.com/PostgREST/postgrest, https://github.com/LeCoupa/awesome-cheatsheets, https://github.com/huihut/interview, https://github.com/dragonflydb/dragonfly, https://github.com/huihut/interview, https://github.com/metabase/metabase, https://github.com/tonsky/datascript"
automation,349900,"https://github.com/fastlane/fastlane, https://github.com/ansible/awx, https://github.com/geerlingguy/mac-dev-playbook, https://github.com/rundeck/rundeck, https://github.com/arendst/Tasmota, https://github.com/InstaPy/InstaPy, https://github.com/leon-ai/leon, https://github.com/AutomaApp/automa, https://github.com/puppeteer/puppeteer, https://github.com/microsoft/playwright, https://github.com/ultrafunkamsterdam/undetected-chromedriver, https://github.com/danger/danger, https://github.com/n8n-io/n8n, https://github.com/gaia-pipeline/gaia, https://github.com/ovh/cds"
documentation,345100,"https://github.com/tldr-pages/tldr, https://github.com/storybookjs/storybook, https://github.com/SimulatedGREG/electron-vue, https://github.com/documentationjs/documentation, https://github.com/jlevy/the-art-of-command-line, https://github.com/chubin/cheat.sh"
graphql,342900,"https://github.com/prettier/prettier, https://github.com/pubkey/rxdb, https://github.com/hoppscotch/hoppscotch, https://github.com/strapi/strapi, https://github.com/Kong/insomnia, https://github.com/hasura/graphql-engine, https://github.com/directus/directus, https://github.com/gatsbyjs/gatsby"
algorithm-competitions,338500,"https://github.com/TheAlgorithms/Python, https://github.com/kdn251/interviews, https://github.com/halfrost/LeetCode-Go, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/TheAlgorithms/C-Plus-Plus"
flutter,336600,"https://github.com/flutter/flutter, https://github.com/Solido/awesome-flutter, https://github.com/appwrite/appwrite, https://github.com/NativeScript/NativeScript, https://github.com/Solido/awesome-flutter"
tutorial,328100,"https://github.com/ssloy/tinyrenderer, https://github.com/dwyl/learn-to-send-email-via-google-script-html-no-server, https://github.com/enaqx/awesome-react, https://github.com/recommenders-team/recommenders, https://github.com/microsoft/computervision-recipes, https://github.com/verekia/js-stack-from-scratch, https://github.com/practical-tutorials/project-based-learning"
containers,322200,"https://github.com/bregman-arie/devops-exercises, https://github.com/pulumi/pulumi, https://github.com/caprover/caprover, https://github.com/bregman-arie/devops-exercises, https://github.com/MichaelCade/90DaysOfDevOps, https://github.com/Tikam02/DevOps-Guide, https://github.com/KubeOperator/KubeOperator, https://github.com/bregman-arie/devops-exercises, https://github.com/pulumi/pulumi, https://github.com/caprover/caprover, https://github.com/dagger/dagger, https://github.com/openshift/origin"
